CityName,CityCode,MSOAName,MSOACode,RoadLength,Area,RoadDensity
Liverpool,J01000054,Knowsley 012,E02001338,21.718,1.09511442596436,19.8317175676643
Liverpool,J01000054,Knowsley 014,E02001340,36.115,1.84702938877106,19.55301860358025
Liverpool,J01000054,Knowsley 015,E02001341,47.603,2.358807364151,20.1809612448508
Liverpool,J01000054,Knowsley 016,E02001342,45.584,3.38382318278503,13.471153053122132
Liverpool,J01000054,Knowsley 017,E02001343,130.67,21.4065530369949,6.104205556783267
Liverpool,J01000054,Knowsley 018,E02001344,25.396,2.54207990764618,9.99024457241206
Liverpool,J01000054,Knowsley 019,E02001345,20.81,1.31287998951721,15.850649081529935
Liverpool,J01000054,Knowsley 020,E02001346,51.923,3.25136075218964,15.9696213239433
Liverpool,J01000054,Liverpool 001,E02001347,38.426,2.26332881777191,16.977648010432585
Liverpool,J01000054,Liverpool 002,E02001348,24.333,1.05809071111298,22.997083089789815
Liverpool,J01000054,Liverpool 003,E02001349,25.448,1.24819463459778,20.387846009449
Liverpool,J01000054,Liverpool 004,E02001350,62.781,2.89375895629883,21.69531082170646
Liverpool,J01000054,Liverpool 005,E02001351,51.561,3.03710303406525,16.977033515713202
Liverpool,J01000054,Liverpool 006,E02001352,24.907,1.06115977007294,23.471489122027297
Liverpool,J01000054,Liverpool 007,E02001353,28.196,2.35942730157471,11.95035760634865
Liverpool,J01000054,Liverpool 008,E02001354,38.646,1.67148281544495,23.120788106764
Liverpool,J01000054,Liverpool 009,E02001355,32.576,1.3439344268493698,24.239277861472008
Liverpool,J01000054,Liverpool 010,E02001356,30.593,1.27474550547791,23.999300149350592
Liverpool,J01000054,Liverpool 011,E02001357,29.996,1.10000569493103,27.268949732010924
Liverpool,J01000054,Liverpool 012,E02001358,25.898,0.5981853022155761,43.29427671338336
Liverpool,J01000054,Liverpool 013,E02001359,29.395,2.89452374144745,10.155383968383202
Liverpool,J01000054,Liverpool 014,E02001360,61.246,2.4001694010925303,25.51736555433192
Liverpool,J01000054,Liverpool 015,E02001361,31.429,1.50800162014771,20.841489544899492
Liverpool,J01000054,Liverpool 016,E02001362,33.199,1.34234879428101,24.73202206568232
Liverpool,J01000054,Liverpool 017,E02001363,26.634,1.56163556994629,17.055195535099163
Liverpool,J01000054,Liverpool 018,E02001364,25.92,1.0345254539032,25.054965928779676
Liverpool,J01000054,Liverpool 019,E02001365,36.773,0.87587858506012,41.984129566857625
Liverpool,J01000054,Liverpool 020,E02001366,38.069,1.53183881686401,24.851831394333704
Liverpool,J01000054,Liverpool 021,E02001367,38.119,2.47486778935242,15.402438935929707
Liverpool,J01000054,Liverpool 022,E02001368,72.179,3.42408719688416,21.079778594914643
Liverpool,J01000054,Liverpool 023,E02001369,50.211,2.04835629266357,24.51282532235072
Liverpool,J01000054,Liverpool 024,E02001370,34.792,1.1080871858902002,31.39825136778319
Liverpool,J01000054,Liverpool 025,E02001371,22.085,0.924212777641296,23.89601240567526
Liverpool,J01000054,Liverpool 026,E02001372,44.649,1.76449816024017,25.30407852276974
Liverpool,J01000054,Liverpool 027,E02001373,49.161,1.63704564150238,30.030317270130023
Liverpool,J01000054,Liverpool 028,E02001374,55.749,2.32892712457275,23.937631801264438
Liverpool,J01000054,Liverpool 029,E02001375,28.964,0.926156533470154,31.27333118460734
Liverpool,J01000054,Liverpool 030,E02001376,36.235,0.875146184066772,41.40451122304766
Liverpool,J01000054,Liverpool 031,E02001377,56.44,1.74742558847809,32.29894329815559
Liverpool,J01000054,Liverpool 032,E02001378,35.115,1.3466214496994,26.07637061465088
Liverpool,J01000054,Liverpool 034,E02001380,34.946,1.53302169187164,22.795502624189893
Liverpool,J01000054,Liverpool 035,E02001381,43.652,1.29286433074951,33.763790184151574
Liverpool,J01000054,Liverpool 036,E02001382,25.237,1.30164036379242,19.38861201758544
Liverpool,J01000054,Liverpool 037,E02001383,38.324,1.10252008161926,34.76036458557193
Liverpool,J01000054,Liverpool 038,E02001384,40.09,0.981375179908752,40.85083953695218
Liverpool,J01000054,Liverpool 039,E02001385,27.628,0.945015550773621,29.23549774115654
Liverpool,J01000054,Liverpool 040,E02001386,39.606,1.84251926065826,21.495569053563287
Liverpool,J01000054,Liverpool 041,E02001387,43.437,1.63691889131927,26.53582913017277
Liverpool,J01000054,Liverpool 042,E02001388,39.917,1.24400759494781,32.087424676595035
Liverpool,J01000054,Liverpool 043,E02001389,24.428,1.10434759375,22.11984717334383
Liverpool,J01000054,Liverpool 044,E02001390,41.863,1.24814107474518,33.540279097494434
Liverpool,J01000054,Liverpool 045,E02001391,34.749,2.63310815461731,13.19695126805391
Liverpool,J01000054,Liverpool 046,E02001392,30.954,1.74603011049652,17.72821660629758
Liverpool,J01000054,Liverpool 047,E02001393,51.181,3.44689257787323,14.848446490194725
Liverpool,J01000054,Liverpool 048,E02001394,43.692,2.25560414427185,19.37042016479561
Liverpool,J01000054,Liverpool 049,E02001395,27.097,1.28245434381104,21.129017286866112
Liverpool,J01000054,Liverpool 050,E02001396,45.844,1.49000236328125,30.767736434352603
Liverpool,J01000054,Liverpool 051,E02001397,30.908,1.37640567314911,22.455588932065996
Liverpool,J01000054,Liverpool 052,E02001398,36.451,2.28844491653442,15.92828376013557
Liverpool,J01000054,Liverpool 053,E02001399,35.237,1.4492129996261598,24.314576262488515
Liverpool,J01000054,Liverpool 054,E02001400,49.878,3.1452625478363,15.858135605980571
Liverpool,J01000054,Liverpool 055,E02001401,59.383,3.09080475535584,19.21279559865415
Liverpool,J01000054,Liverpool 056,E02001402,45.662,2.52504880241394,18.08361088163811
Liverpool,J01000054,Liverpool 057,E02001403,39.869,1.77028983372498,22.521170963349597
Liverpool,J01000054,Liverpool 059,E02001405,48.45,2.14253074932861,22.61344441155976
Liverpool,J01000054,Liverpool 060,E02006932,46.86,1.47048216651917,31.867098470785237
Liverpool,J01000054,Liverpool 061,E02006933,45.489,1.62520844637299,27.98964040675441
Liverpool,J01000054,Liverpool 062,E02006934,42.629,1.30555096375275,32.65211484158747
Manchester,J01000058,Bury 023,E02001041,30.558,1.20720216810608,25.31307581060837
Manchester,J01000058,Bury 024,E02001042,35.057,1.45135074421692,24.154740085874344
Manchester,J01000058,Bury 025,E02001043,35.422,3.55583297520447,9.961660248668776
Manchester,J01000058,Bury 026,E02001044,28.664,1.2863179259033202,22.28376004312513
Manchester,J01000058,Manchester 001,E02001045,40.456,2.4190539921875,16.723892947679307
Manchester,J01000058,Manchester 002,E02001046,45.535,2.47150126419067,18.42402456343113
Manchester,J01000058,Manchester 003,E02001047,43.658,2.33955028022766,18.66085134778624
Manchester,J01000058,Manchester 004,E02001048,55.088,4.75183701119995,11.592990220447184
Manchester,J01000058,Manchester 005,E02001049,34.862,2.16075344836426,16.134186908918895
Manchester,J01000058,Manchester 006,E02001050,38.002,1.67050599478149,22.748795944890244
Manchester,J01000058,Manchester 007,E02001051,31.142,1.35502438905334,22.982612159296053
Manchester,J01000058,Manchester 008,E02001052,45.56,2.01713455647278,22.586495211141266
Manchester,J01000058,Manchester 009,E02001053,52.748,2.73486896244812,19.287212924740125
Manchester,J01000058,Manchester 011,E02001055,60.181,3.41658966044617,17.61434821884376
Manchester,J01000058,Manchester 012,E02001056,30.282,1.8227909056091296,16.612986112019545
Manchester,J01000058,Manchester 013,E02001057,53.644,2.35333254330444,22.7949085022534
Manchester,J01000058,Manchester 015,E02001059,85.997,3.69126294477844,23.297446236294007
Manchester,J01000058,Manchester 017,E02001061,53.905,1.92594137586975,27.98891008593481
Manchester,J01000058,Manchester 018,E02001062,66.815,2.59389037501526,25.75860593168164
Manchester,J01000058,Manchester 019,E02001063,51.458,1.71114183676147,30.07231714782341
Manchester,J01000058,Manchester 020,E02001064,59.469,2.5948006675109903,22.91852347064657
Manchester,J01000058,Manchester 021,E02001065,33.621,1.92056140364075,17.505818838317637
Manchester,J01000058,Manchester 022,E02001066,30.263,1.12789751808167,26.83133841048907
Manchester,J01000058,Manchester 023,E02001067,33.264,1.72168362605286,19.32062284652216
Manchester,J01000058,Manchester 024,E02001068,38.972,1.25651940682983,31.01583611694902
Manchester,J01000058,Manchester 025,E02001069,33.596,0.8788304212036131,38.22808040029859
Manchester,J01000058,Manchester 026,E02001070,32.096,1.54185080744934,20.816540643835648
Manchester,J01000058,Manchester 027,E02001071,35.501,1.44003590924072,24.65285745458835
Manchester,J01000058,Manchester 028,E02001072,29.691,1.0889312502594002,27.266184153432228
Manchester,J01000058,Manchester 029,E02001073,29.201,1.32963015475464,21.961746201061853
Manchester,J01000058,Manchester 030,E02001074,39.231,1.93371222840881,20.287920520770527
Manchester,J01000058,Manchester 031,E02001075,29.162,1.17197782589722,24.8827233379392
Manchester,J01000058,Manchester 032,E02001076,35.115,1.36110395361328,25.79891117558017
Manchester,J01000058,Manchester 033,E02001077,24.735,1.30316647566223,18.98069084951745
Manchester,J01000058,Manchester 034,E02001078,33.945,1.65438842892456,20.51815607902072
Manchester,J01000058,Manchester 035,E02001079,26.513,1.69876926867676,15.607181321717722
Manchester,J01000058,Manchester 036,E02001080,21.44,1.02931222459412,20.829442697481085
Manchester,J01000058,Manchester 037,E02001081,25.72,2.2181461505127,11.595268415498728
Manchester,J01000058,Manchester 038,E02001082,19.603,0.894651766052246,21.91131873186871
Manchester,J01000058,Manchester 039,E02001083,31.082,1.42096254727173,21.873905163565304
Manchester,J01000058,Manchester 040,E02001084,29.72,1.37237031723022,21.65596240815107
Manchester,J01000058,Manchester 041,E02001085,30.751,1.35460820753479,22.701028850225853
Manchester,J01000058,Manchester 042,E02001086,35.722,2.09059581414795,17.08699489315632
Manchester,J01000058,Manchester 043,E02001087,37.997,2.03377702998352,18.68297234151961
Manchester,J01000058,Manchester 045,E02001089,41.512,2.61824780108643,15.854878206247244
Manchester,J01000058,Stockport 001,E02001187,21.769,1.0787483258667,20.179869092737736
Manchester,J01000058,Stockport 002,E02001188,29.291,1.6811077495269802,17.423630346265266
Manchester,J01000058,Stockport 003,E02001189,35.364,2.2569923709259,15.66863958228286
Manchester,J01000058,Tameside 014,E02001242,36.248,3.04233180221558,11.914545275305729
Manchester,J01000058,Tameside 019,E02001247,33.103,1.7147218822021502,19.305171493751
Manchester,J01000058,Trafford 001,E02001259,54.861,1.78881460673523,30.668913253188908
Manchester,J01000058,Trafford 004,E02001262,37.829,1.6027060473632802,23.603205380197476
Manchester,J01000058,Manchester 054,E02006902,50.63,1.64373100656128,30.80187682650036
Manchester,J01000058,Manchester 055,E02006912,54.21,1.46255204641724,37.06534761124997
Manchester,J01000058,Manchester 056,E02006913,46.381,1.70981662367249,27.126300772757094
Manchester,J01000058,Manchester 057,E02006914,24.247,0.635478065994263,38.1555262053984
Manchester,J01000058,Manchester 058,E02006915,71.666,1.80776309503174,39.64346887983224
Manchester,J01000058,Manchester 059,E02006916,18.965,0.6517302542877199,29.09946235460093
Manchester,J01000058,Manchester 060,E02006917,28.099,0.966070098632813,29.085881076089446
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 001,E02001708,142.091,21.7824446811523,6.523188837612296
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 002,E02001709,70.725,8.07982196841431,8.753286925934582
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 003,E02001710,38.546,1.9889586003875697,19.379991113183
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 004,E02001711,116.982,17.8628855363312,6.548885943543171
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 005,E02001712,42.814,2.0630494701995903,20.75277428798542
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 006,E02001713,60.676,2.380558641922,25.48813498289284
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 007,E02001714,56.85,3.00362704006958,18.9271168629122
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 008,E02001715,58.032,3.48078951611328,16.672079633473416
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 011,E02001718,31.52,1.31547715447998,23.960887418421297
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 012,E02001719,48.406,1.98547515078735,24.38005833555981
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 013,E02001720,33.187,1.31633129226685,25.211738256900944
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 015,E02001722,41.329,2.1259031205291703,19.440678928827467
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 016,E02001723,28.078,1.3246133350830098,21.19712919713316
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 017,E02001724,40.243,1.23204096090698,32.66368674169298
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 018,E02001725,38.331,1.06988317076111,35.827276330303896
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 019,E02001726,47.825,2.42877335351563,19.691009838679964
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 020,E02001727,38.965,2.12515282852173,18.335151936862964
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 021,E02001728,61.869,3.86616366763306,16.002685172890622
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 022,E02001729,44.331,1.6436073331604,26.971770632562475
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 023,E02001730,56.387,1.8744598250885,30.081733011982674
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 024,E02001731,98.378,5.02378814341736,19.582434050071186
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 025,E02001732,37.414,2.05165390979004,18.23601915579847
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 026,E02001733,80.381,3.26955407545471,24.584698140776613
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 027,E02001734,49.307,2.03572521325684,24.220852440647704
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 028,E02001735,24.638,1.07111046601868,23.002296011147664
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 029,E02001736,74.136,2.7010693219909703,27.446907562281304
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 030,E02001737,35.306,1.8324058348388697,19.267565802694897
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 031,E02006893,52.309,2.90085125930786,18.032293049206828
Norwich,J01000066,Broadland 009,E02005528,42.638,3.22155735931396,13.23521366978854
Norwich,J01000066,Broadland 010,E02005529,37.529,3.22802780358887,11.625984125129238
Norwich,J01000066,Broadland 011,E02005530,35.605,2.00872333215332,17.725188645980424
Norwich,J01000066,Broadland 012,E02005531,35.385,3.15869929521179,11.202395889231818
Norwich,J01000066,Broadland 013,E02005532,61.186,5.40323883282471,11.323948819048065
Norwich,J01000066,Broadland 015,E02005534,31.76,2.86542952339172,11.083853132917636
Norwich,J01000066,Broadland 016,E02005535,57.259,4.21188670195007,13.59462019087302
Norwich,J01000066,Norwich 001,E02005584,83.5,5.6705028345794695,14.725325502141724
Norwich,J01000066,Norwich 002,E02005585,47.403,2.7494769222564703,17.240733906977766
Norwich,J01000066,Norwich 003,E02005586,29.34,1.34638201786804,21.791734894424028
Norwich,J01000066,Norwich 004,E02005587,38.972,2.30237633192444,16.92685920178187
Norwich,J01000066,Norwich 005,E02005588,66.834,3.22779729414368,20.705761207886123
Norwich,J01000066,Norwich 006,E02005589,62.432,3.73067470787048,16.734774508291835
Norwich,J01000066,Norwich 007,E02005590,65.192,2.3506813945922898,27.733235201492334
Norwich,J01000066,Norwich 009,E02005592,23.595,1.15189100093079,20.483708945493944
Norwich,J01000066,Norwich 010,E02005593,39.303,2.85868298609924,13.748638863111625
Norwich,J01000066,Norwich 011,E02005594,48.897,1.9704320609130896,24.81536966940202
Norwich,J01000066,Norwich 012,E02005595,56.433,4.95532692378235,11.388350530246202
Norwich,J01000066,Norwich 013,E02005596,63.755,3.19107123388672,19.979184207162465
Norwich,J01000066,South Norfolk 001,E02005597,109.46,12.3855864524384,8.83769213677001
Norwich,J01000066,Norwich 014,E02006907,47.774,2.14442712583923,22.27821100766176
Norwich,J01000066,Norwich 015,E02006908,26.051,1.35736588092041,19.19231974678426
Nottingham,J01000067,Nottingham 001,E02002868,30.671,1.58314147868347,19.37350540869272
Nottingham,J01000067,Nottingham 002,E02002869,48.026,2.92324051922607,16.42902788331455
Nottingham,J01000067,Nottingham 004,E02002871,28.904,1.73000947749329,16.707422922260903
Nottingham,J01000067,Nottingham 005,E02002872,44.261,2.44257195419312,18.12065348741024
Nottingham,J01000067,Nottingham 006,E02002873,30.259,1.60032679397583,18.90801310951306
Nottingham,J01000067,Nottingham 007,E02002874,39.723,1.8574588788147,21.38566858898563
Nottingham,J01000067,Nottingham 008,E02002875,29.513,1.51939042086792,19.42423724321055
Nottingham,J01000067,Nottingham 009,E02002876,41.873,2.27000084797668,18.446248615864025
Nottingham,J01000067,Nottingham 010,E02002877,30.997,1.50412657974243,20.607973037287856
Nottingham,J01000067,Nottingham 011,E02002878,24.935,1.6346542739563,15.253990031574467
Nottingham,J01000067,Nottingham 012,E02002879,34.857,1.46646623200989,23.76938468758749
Nottingham,J01000067,Nottingham 013,E02002880,21.208,1.18817760806274,17.849183367946573
Nottingham,J01000067,Nottingham 014,E02002881,36.851,1.97379218765259,18.670151918995334
Nottingham,J01000067,Nottingham 015,E02002882,37.695,1.99960873503113,18.851187904724352
Nottingham,J01000067,Nottingham 016,E02002883,29.839,1.4297070694580098,20.870708858781622
Nottingham,J01000067,Nottingham 017,E02002884,17.868,0.6305368971252441,28.3377548268216
Nottingham,J01000067,Nottingham 018,E02002885,21.656,0.738385167678833,29.32886648857966
Nottingham,J01000067,Nottingham 019,E02002886,40.026,2.34201771354675,17.090391660353696
Nottingham,J01000067,Nottingham 020,E02002887,41.846,2.13286221600342,19.61964522884721
Nottingham,J01000067,Nottingham 021,E02002888,26.614,1.11535279827881,23.861508251981068
Nottingham,J01000067,Nottingham 022,E02002889,30.796,1.37467632432556,22.4023644366677
Nottingham,J01000067,Nottingham 023,E02002890,37.144,1.19402111239624,31.108327662194327
Nottingham,J01000067,Nottingham 024,E02002891,30.855,2.45846890084839,12.550494329764469
Nottingham,J01000067,Nottingham 025,E02002892,31.591,1.72075712063599,18.358779179901926
Nottingham,J01000067,Nottingham 026,E02002893,33.412,1.25111735166931,26.7057282479696
Nottingham,J01000067,Nottingham 027,E02002894,31.817,2.94282411062622,10.811723298416732
Nottingham,J01000067,Nottingham 028,E02002895,33.889,1.1569241783447302,29.292325836328104
Nottingham,J01000067,Nottingham 029,E02002896,44.438,2.92566973719788,15.18900080723445
Nottingham,J01000067,Nottingham 030,E02002897,35.063,2.59482468519592,13.512666269918965
Nottingham,J01000067,Nottingham 031,E02002898,103.378,5.21032033547974,19.84100656845343
Nottingham,J01000067,Nottingham 032,E02002899,53.808,2.87699908358765,18.702821390162143
Nottingham,J01000067,Nottingham 038,E02006834,28.521,1.3339232355957,21.38129034633928
Nottingham,J01000067,Gedling 016,E02006835,59.528,11.0408444868011,5.391616562588433
Nottingham,J01000067,Nottingham 039,E02006904,55.587,2.1137041238861096,26.29838271678328
Nottingham,J01000067,Nottingham 040,E02006905,63.992,2.41958919297791,26.447464795146416
Oxford,J01000070,Oxford 001,E02005940,41.462,3.87444626506805,10.701400190737132
Oxford,J01000070,Oxford 002,E02005941,23.305,1.88484043935394,12.364441845267375
Oxford,J01000070,Oxford 003,E02005942,24.886,2.07655116172791,11.98429417905226
Oxford,J01000070,Oxford 004,E02005943,34.048,3.66181050372314,9.298132703858313
Oxford,J01000070,Oxford 005,E02005944,32.572,1.60411910070801,20.30522545715197
Oxford,J01000070,Oxford 006,E02005945,57.783,2.86703192877197,20.154292465361586
Oxford,J01000070,Oxford 007,E02005946,33.945,1.61917193121338,20.96441974173934
Oxford,J01000070,Oxford 008,E02005947,49.238,3.52874942363739,13.953385205018638
Oxford,J01000070,Oxford 009,E02005948,34.184,6.20805383577728,5.506395547505749
Oxford,J01000070,Oxford 010,E02005949,30.835,1.6164364065322898,19.075912838507357
Oxford,J01000070,Oxford 011,E02005950,27.783,1.64821705665588,16.8563963634558
Oxford,J01000070,Oxford 012,E02005951,22.874,2.34816861889648,9.741208453228378
Oxford,J01000070,Oxford 013,E02005952,87.323,4.60436100480652,18.965280938841023
Oxford,J01000070,Oxford 014,E02005953,15.032,1.12405446217346,13.373017505694769
Oxford,J01000070,Oxford 015,E02005954,41.481,2.3054459340667703,17.99261452504686
Oxford,J01000070,Oxford 016,E02005955,48.187,2.43134904203033,19.819038388565065
Oxford,J01000070,Oxford 017,E02005956,29.541,1.22625011834717,24.090517552664977
Oxford,J01000070,Oxford 018,E02005957,22.475,1.005742436409,22.346675636206538
Oxford,J01000070,Vale of White Horse 001,E02005978,104.452,31.3464172677002,3.332183040504244
Oxford,J01000070,Vale of White Horse 002,E02005979,100.478,18.6199543358307,5.396253835416151
Plymouth,J01000072,Plymouth 001,E02003122,56.563,3.61196693037987,15.659888667378048
Plymouth,J01000072,Plymouth 002,E02003123,43.471,2.7485936052866,15.815724782444589
Plymouth,J01000072,Plymouth 003,E02003124,35.87,2.76908620092297,12.9537318080037
Plymouth,J01000072,Plymouth 004,E02003125,42.68,3.2545745665130603,13.11384917683026
Plymouth,J01000072,Plymouth 005,E02003126,78.591,5.08366657215023,15.45951113917341
Plymouth,J01000072,Plymouth 006,E02003127,34.094,1.90860555758572,17.863303323462507
Plymouth,J01000072,Plymouth 007,E02003128,42.074,2.07348940291977,20.291398615663905
Plymouth,J01000072,Plymouth 008,E02003129,45.207,2.20079921682167,20.54117415821632
Plymouth,J01000072,Plymouth 009,E02003130,40.814,1.8705586765089,21.819149814734946
Plymouth,J01000072,Plymouth 010,E02003131,54.42,2.71774180403805,20.0239772296037
Plymouth,J01000072,Plymouth 011,E02003132,38.879,1.86915148863316,20.800347235863025
Plymouth,J01000072,Plymouth 012,E02003133,35.858,1.77518483557129,20.199586703015168
Plymouth,J01000072,Plymouth 013,E02003134,41.446,1.92972327625752,21.477690874092488
Plymouth,J01000072,Plymouth 014,E02003135,60.805,2.62621369447613,23.153104459052493
Plymouth,J01000072,Plymouth 015,E02003136,47.335,4.21722086003208,11.224216509172802
Plymouth,J01000072,Plymouth 016,E02003137,38.878,1.94506499611664,19.98802100578679
Plymouth,J01000072,Plymouth 017,E02003138,34.546,1.38578467762184,24.92883675065939
Plymouth,J01000072,Plymouth 018,E02003139,28.444,1.29479225413227,21.968002904884763
Plymouth,J01000072,Plymouth 019,E02003140,55.681,3.6712807849998494,15.166641632942351
Plymouth,J01000072,Plymouth 020,E02003141,31.18,0.822248128745079,37.92042682734607
Plymouth,J01000072,Plymouth 021,E02003142,48.566,2.3586302920188897,20.59076412455872
Plymouth,J01000072,Plymouth 022,E02003143,36.448,1.9056700185051,19.12608145485312
Plymouth,J01000072,Plymouth 023,E02003144,29.907,0.904425919940948,33.06738489090704
Plymouth,J01000072,Plymouth 024,E02003145,32.289,1.21799575343037,26.509944643945666
