CityName,CityCode,MSOAName,MSOACode,RoadLength,Area,RoadDensity
Plymouth,J01000072,Plymouth 025,E02003146,30.546,0.8248840102787021,37.03066081942779
Plymouth,J01000072,Plymouth 026,E02003147,47.062,2.07897185233498,22.637151122148527
Plymouth,J01000072,Plymouth 027,E02003148,49.187,1.53064206306458,32.13488064055948
Plymouth,J01000072,Plymouth 028,E02003149,59.92,2.03728925631046,29.41163107516475
Plymouth,J01000072,Plymouth 029,E02003150,61.378,2.23808631433201,27.424322112580885
Plymouth,J01000072,Plymouth 030,E02003151,55.854,4.70016735851097,11.883406640587102
Plymouth,J01000072,Plymouth 031,E02003152,82.666,7.861457597189901,10.515352780068314
Plymouth,J01000072,Plymouth 032,E02003153,39.024,2.40577702455235,16.220954644481782
Plymouth,J01000072,South Hams 001,E02004189,256.989,86.5333272278719,2.9698268659340914
Portsmouth,J01000074,Portsmouth 001,E02003524,34.643,1.88237961727905,18.403832936778137
Portsmouth,J01000074,Portsmouth 002,E02003525,55.112,1.9979265321579,27.584597888329355
Portsmouth,J01000074,Portsmouth 003,E02003526,36.721,2.25176266459656,16.307668910825985
Portsmouth,J01000074,Portsmouth 004,E02003527,77.463,3.85360321021652,20.10144682115511
Portsmouth,J01000074,Portsmouth 006,E02003529,33.486,1.49596028274536,22.38428411919271
Portsmouth,J01000074,Portsmouth 007,E02003530,38.486,1.69832843275452,22.661105624652077
Portsmouth,J01000074,Portsmouth 008,E02003531,75.035,3.84506017988586,19.51464905348436
Portsmouth,J01000074,Portsmouth 009,E02003532,16.839,0.78810406861496,21.366467539741816
Portsmouth,J01000074,Portsmouth 010,E02003533,34.289,1.33948550527954,25.59863459877019
Portsmouth,J01000074,Portsmouth 011,E02003534,27.957,0.8387966086120611,33.329891552923485
Portsmouth,J01000074,Portsmouth 012,E02003535,15.853,0.638866119190216,24.814275673429364
Portsmouth,J01000074,Portsmouth 013,E02003536,43.25,1.15523764762497,37.438184332822615
Portsmouth,J01000074,Portsmouth 014,E02003537,31.006,1.51134765893936,20.51546500013076
Portsmouth,J01000074,Portsmouth 015,E02003538,19.379,0.9621981133956912,20.14034296077511
Portsmouth,J01000074,Portsmouth 016,E02003539,71.214,2.5521295533103903,27.903755868360083
Portsmouth,J01000074,Portsmouth 017,E02003540,48.027,2.54893164378738,18.84201175698778
Portsmouth,J01000074,Portsmouth 018,E02003541,20.158,0.68348727117157,29.49286819262492
Portsmouth,J01000074,Portsmouth 019,E02003542,15.493,0.5678377935409551,27.28420012938532
Portsmouth,J01000074,Portsmouth 020,E02003543,18.535,0.582191518768311,31.836602565445805
Portsmouth,J01000074,Portsmouth 021,E02003544,13.609,0.486151219638824,27.993347440556715
Portsmouth,J01000074,Portsmouth 022,E02003545,18.075,0.572217589008331,31.58763440201913
Portsmouth,J01000074,Portsmouth 023,E02003546,36.084,1.8538390462265,19.46447296676008
Portsmouth,J01000074,Portsmouth 024,E02003547,40.846,1.79618097116089,22.74047028435048
Portsmouth,J01000074,Portsmouth 025,E02003548,15.878,0.539951244800568,29.40635872756358
Portsmouth,J01000074,Fareham 010,E02004736,45.909,2.97506129640198,15.431278695172448
Portsmouth,J01000074,Fareham 012,E02004738,30.787,1.8827454169769304,16.352184274299702
Portsmouth,J01000074,Portsmouth 026,E02006821,48.24,3.89704632634354,12.378605733758848
Preston,J01000075,Preston 003,E02005255,42.1,2.28118004876709,18.45536042749181
Preston,J01000075,Preston 004,E02005256,74.427,4.33808603694153,17.156644512397243
Preston,J01000075,Preston 005,E02005257,25.139,1.51799048406982,16.560709875203493
Preston,J01000075,Preston 006,E02005258,42.596,2.7628787829437296,15.41725256386955
Preston,J01000075,Preston 007,E02005259,57.427,2.74803842532349,20.89745160431659
Preston,J01000075,Preston 008,E02005260,29.876,1.83095581781006,16.31716052861046
Preston,J01000075,Preston 009,E02005261,64.185,6.27940308198547,10.221512962615147
Preston,J01000075,Preston 010,E02005262,94.248,9.45589343367004,9.967117402614411
Preston,J01000075,Preston 011,E02005263,30.424,1.27111222605896,23.93494404056561
Preston,J01000075,Preston 012,E02005264,67.338,1.97467107899475,34.10086910994812
Preston,J01000075,Preston 013,E02005265,53.724,2.56386758918762,20.954280254786024
Preston,J01000075,Preston 014,E02005266,33.018,1.19866426568604,27.54566140428202
Preston,J01000075,Preston 015,E02005267,31.04,0.8327000424499511,37.27632811051002
Preston,J01000075,Preston 016,E02005268,38.395,3.55090891769409,10.812724541786665
Preston,J01000075,Preston 017,E02005269,63.53,2.17501939102173,29.20893499260085
Salford,J01000080,Salford 010,E02001166,27.712,1.2799055188903798,21.65159817736004
Salford,J01000080,Salford 011,E02001167,23.684,2.0360539336547903,11.632304826761818
Salford,J01000080,Salford 016,E02001172,46.473,1.74662877600098,26.60725658396797
Salford,J01000080,Salford 017,E02001173,58.426,2.86771404483032,20.373718957552832
Salford,J01000080,Salford 018,E02001174,24.889,1.01207613224792,24.5920234723045
Salford,J01000080,Salford 021,E02001177,84.678,3.54051498904419,23.91685962692675
Salford,J01000080,Salford 022,E02001178,88.917,3.26681734819031,27.218234300505525
Salford,J01000080,Salford 023,E02001179,24.931,0.911081055892944,27.36419535753085
Salford,J01000080,Salford 024,E02001180,31.866,0.913927533081055,34.86709705809229
Salford,J01000080,Salford 028,E02001184,81.259,3.08072360974121,26.376595337231823
Sheffield,J01000082,Rotherham 025,E02001602,76.834,5.12327114857483,14.997059060864537
Sheffield,J01000082,Sheffield 005,E02001615,86.731,11.0827869264221,7.8257391913966625
Sheffield,J01000082,Sheffield 006,E02001616,27.099,1.64735632485962,16.449992992444578
Sheffield,J01000082,Sheffield 007,E02001617,25.591,1.62917924252319,15.707909438108212
Sheffield,J01000082,Sheffield 009,E02001619,44.376,2.3250025275116,19.086430864010573
Sheffield,J01000082,Sheffield 010,E02001620,27.9,1.4095554823761,19.793474147586387
Sheffield,J01000082,Sheffield 011,E02001621,27.71,1.49305217553711,18.559297828980167
Sheffield,J01000082,Sheffield 012,E02001622,41.522,2.11813330807495,19.60310989006493
Sheffield,J01000082,Sheffield 013,E02001623,30.698,1.53390237773132,20.01300763703301
Sheffield,J01000082,Sheffield 014,E02001624,51.703,3.5785848950500503,14.447889743098266
Sheffield,J01000082,Sheffield 015,E02001625,31.545,1.49704895480347,21.071455211123123
Sheffield,J01000082,Sheffield 016,E02001626,18.327,0.90219655116272,20.31375533012268
Sheffield,J01000082,Sheffield 017,E02001627,61.883,3.24375553208923,19.077578253914396
Sheffield,J01000082,Sheffield 018,E02001628,137.152,7.16082084519959,19.15311148887949
Sheffield,J01000082,Sheffield 019,E02001629,25.425,1.72079321604919,14.775162850986744
Sheffield,J01000082,Sheffield 020,E02001630,38.215,1.98190215409851,19.28198116187149
Sheffield,J01000082,Sheffield 021,E02001631,27.611,1.36915205293274,20.166496439060158
Sheffield,J01000082,Sheffield 022,E02001632,116.501,5.52520675436401,21.08536479797489
Sheffield,J01000082,Sheffield 023,E02001633,92.122,18.2183596833038,5.056547439033445
Sheffield,J01000082,Sheffield 024,E02001634,30.512,1.42160370320129,21.463084213476964
Sheffield,J01000082,Sheffield 025,E02001635,38.964,3.40405324737549,11.446354439385184
Sheffield,J01000082,Sheffield 026,E02001636,47.28,1.7710014577179,26.696759505169844
Sheffield,J01000082,Sheffield 027,E02001637,66.088,4.27974332362366,15.442047572152823
Sheffield,J01000082,Sheffield 028,E02001638,12.88,0.459702662338257,28.018110520584017
Sheffield,J01000082,Sheffield 029,E02001639,19.932,0.819850645141602,24.31174521617581
Sheffield,J01000082,Sheffield 030,E02001640,41.154,1.43165010871887,28.745850504511317
Sheffield,J01000082,Sheffield 032,E02001642,58.662,3.43755838728333,17.06501923487619
Sheffield,J01000082,Sheffield 033,E02001643,38.839,3.31826903549194,11.704596458147655
Sheffield,J01000082,Sheffield 036,E02001646,34.031,1.31250767617798,25.928229310702555
Sheffield,J01000082,Sheffield 037,E02001647,30.518,2.07854755432129,14.68236795282996
Sheffield,J01000082,Sheffield 038,E02001648,42.341,2.12060460603333,19.966475541709038
Sheffield,J01000082,Sheffield 039,E02001649,60.47,3.12969078456116,19.321397595666628
Sheffield,J01000082,Sheffield 040,E02001650,23.884,0.835418037765503,28.58927976212084
Sheffield,J01000082,Sheffield 041,E02001651,86.081,31.5852859698029,2.7253512943431226
Sheffield,J01000082,Sheffield 042,E02001652,45.374,1.53847354808044,29.492869771217933
Sheffield,J01000082,Sheffield 043,E02001653,39.989,2.03113335470581,19.68802289980217
Sheffield,J01000082,Sheffield 044,E02001654,25.588,2.5379819330749496,10.08202606430625
Sheffield,J01000082,Sheffield 045,E02001655,29.048,1.99108888175964,14.589002161635602
Sheffield,J01000082,Sheffield 046,E02001656,27.456,1.4022751061706502,19.579610219978285
Sheffield,J01000082,Sheffield 047,E02001657,28.87,1.76536379656982,16.353569760576086
Sheffield,J01000082,Sheffield 048,E02001658,21.038,1.01781693804932,20.66972872383125
Sheffield,J01000082,Sheffield 049,E02001659,25.849,2.30701256080627,11.204533706988624
Sheffield,J01000082,Sheffield 050,E02001660,33.477,1.45657260310364,22.983406339421585
Sheffield,J01000082,Sheffield 051,E02001661,33.994,1.55401816098022,21.87490523183962
Sheffield,J01000082,Sheffield 052,E02001662,29.512,1.61740503723145,18.24651173988946
Sheffield,J01000082,Sheffield 053,E02001663,30.211,1.39540395513916,21.650361451775545
Sheffield,J01000082,Sheffield 054,E02001664,26.439,1.25331505511475,21.095254455057447
Sheffield,J01000082,Sheffield 055,E02001665,61.266,6.53072608401489,9.381192720662316
Sheffield,J01000082,Sheffield 056,E02001666,36.09,2.15180169009399,16.771991659892976
Sheffield,J01000082,Sheffield 059,E02001669,28.404,1.39679337718201,20.335147963905904
Sheffield,J01000082,Sheffield 060,E02001670,21.171,1.42601939103699,14.846221680481229
Sheffield,J01000082,Sheffield 061,E02001671,37.055,1.97960504208374,18.718380289128664
Sheffield,J01000082,Sheffield 062,E02001672,26.781,1.77070749452209,15.12446300862816
Sheffield,J01000082,Sheffield 063,E02001673,35.33,2.2844320120697,15.465551092497144
Sheffield,J01000082,Sheffield 064,E02001674,56.866,4.85438908287048,11.714347372908602
Sheffield,J01000082,Sheffield 065,E02001675,51.307,2.85953608468628,17.942420896440233
Sheffield,J01000082,Sheffield 066,E02001676,27.153,3.31285997167969,8.196241384217895
Sheffield,J01000082,Sheffield 068,E02001678,91.515,14.2359596185455,6.428439139485994
Sheffield,J01000082,Sheffield 069,E02001679,25.761,1.2499324578704798,20.609913629964637
Sheffield,J01000082,Sheffield 070,E02001680,21.136,1.3441490908966098,15.724446151952762
Sheffield,J01000082,Sheffield 071,E02001681,37.737,2.78065395291138,13.571267996324709
Sheffield,J01000082,Sheffield 072,E02006803,49.968,5.82079620359802,8.58439262469165
Sheffield,J01000082,Sheffield 073,E02006843,36.078,1.14291263104248,31.566717367619194
Sheffield,J01000082,Sheffield 074,E02006844,26.353,0.840823464889526,31.34189410789394
Sheffield,J01000082,Sheffield 075,E02006868,70.955,3.2787201251678497,21.641066419588817
Sheffield,J01000082,Sheffield 076,E02006869,45.909,3.63418540911865,12.632542050498651
Southampton,J01000087,Southampton 001,E02003549,40.909,2.6956217402267497,15.176090691626053
Southampton,J01000087,Southampton 002,E02003550,34.855,1.72988581018066,20.148728774392296
Southampton,J01000087,Southampton 003,E02003551,32.738,1.88920104639816,17.329018561796982
Southampton,J01000087,Southampton 004,E02003552,24.836,1.08859988589859,22.814626679387352
Southampton,J01000087,Southampton 005,E02003553,22.192,1.09368102358627,20.29110821291441
Southampton,J01000087,Southampton 006,E02003554,29.553,1.84232100821686,16.041178420151475
Southampton,J01000087,Southampton 007,E02003555,29.993,1.55929375415039,19.23499014869218
Southampton,J01000087,Southampton 008,E02003556,29.82,1.56173176433182,19.094188055244143
Southampton,J01000087,Southampton 009,E02003557,31.462,1.64096112210083,19.172910056346108
Southampton,J01000087,Southampton 010,E02003558,29.664,1.1837065510635398,25.06026512512532
Southampton,J01000087,Southampton 011,E02003559,29.581,2.46619126016617,11.994609046666906
Southampton,J01000087,Southampton 012,E02003560,55.574,2.4768749328994804,22.43714418593753
Southampton,J01000087,Southampton 013,E02003561,25.543,0.9925403239593512,25.734974573230637
Southampton,J01000087,Southampton 014,E02003562,36.427,1.4321198002739,25.43572122460227
Southampton,J01000087,Southampton 015,E02003563,29.927,1.05832623141098,28.27767007163828
Southampton,J01000087,Southampton 016,E02003564,46.627,1.36288508451462,34.211982015054346
Southampton,J01000087,Southampton 017,E02003565,19.704,0.623791616500854,31.587471647229208
Southampton,J01000087,Southampton 018,E02003566,33.893,1.25690292708588,26.96548736550456
Southampton,J01000087,Southampton 019,E02003567,62.969,2.69111911257935,23.398815647236912
Southampton,J01000087,Southampton 020,E02003568,25.544,0.950107847736359,26.88536891981139
Southampton,J01000087,Southampton 021,E02003569,44.748,2.02716675947189,22.074158325118542
Southampton,J01000087,Southampton 022,E02003570,40.484,1.5564794246711702,26.009980831293586
Southampton,J01000087,Southampton 023,E02003571,51.519,1.58215617681885,32.56252496108588
Southampton,J01000087,Southampton 024,E02003572,33.689,1.3382941461982698,25.17309075564688
Southampton,J01000087,Southampton 025,E02003573,44.222,1.47466780063248,29.98777079219695
Southampton,J01000087,Southampton 026,E02003574,34.756,1.57112240350342,22.12176462031104
Southampton,J01000087,Southampton 027,E02003575,25.744,1.05203174468994,24.47074447129673
Southampton,J01000087,Southampton 028,E02003576,31.59,1.30970680228806,24.11990221384833
Southampton,J01000087,Southampton 029,E02003577,55.093,2.11580457175446,26.03879428917009
Southampton,J01000087,Southampton 030,E02003578,27.874,1.38002826774979,20.19813698849086
Southampton,J01000087,Southampton 031,E02003579,39.731,1.74079274047852,22.82350970114828
Southampton,J01000087,Southampton 032,E02003580,20.225,1.15760784432602,17.47137435110882
Southampton,J01000087,Eastleigh 009,E02004720,118.424,12.1407983927841,9.75421847630593
Southampton,J01000087,Test Valley 015,E02004828,195.35,22.2917022683373,8.763350490171911
Southend-on-Sea,J01000088,Southend-on-Sea 001,E02003279,37.272,2.24388254096985,16.61049512150057
Southend-on-Sea,J01000088,Southend-on-Sea 002,E02003280,52.76,2.9385878776321404,17.954201880977276
Southend-on-Sea,J01000088,Southend-on-Sea 003,E02003281,38.649,2.63507165166473,14.66715334878395
Southend-on-Sea,J01000088,Southend-on-Sea 004,E02003282,46.815,2.49452692380524,18.767085475504405
Southend-on-Sea,J01000088,Southend-on-Sea 005,E02003283,40.822,2.2581645683288603,18.077513292226552
Southend-on-Sea,J01000088,Southend-on-Sea 006,E02003284,55.348,3.51403041149139,15.750575128491771
Southend-on-Sea,J01000088,Southend-on-Sea 007,E02003285,18.202,0.917030066398621,19.848858469257465
Southend-on-Sea,J01000088,Southend-on-Sea 008,E02003286,38.882,3.0602876055603,12.705341788580425
Southend-on-Sea,J01000088,Southend-on-Sea 009,E02003287,46.24,4.665767151763919,9.910481705568763
Southend-on-Sea,J01000088,Southend-on-Sea 010,E02003288,43.67,1.6038102782135,27.228906431903184
Southend-on-Sea,J01000088,Southend-on-Sea 011,E02003289,29.456,1.52274927615356,19.34395928554002
Southend-on-Sea,J01000088,Southend-on-Sea 012,E02003290,29.091,1.61740778826904,17.98618765842186
Southend-on-Sea,J01000088,Southend-on-Sea 013,E02003291,54.223,3.81645223876953,14.207697779936622
Southend-on-Sea,J01000088,Southend-on-Sea 014,E02003292,28.197,1.24365983737183,22.672598368688533
Southend-on-Sea,J01000088,Southend-on-Sea 015,E02003293,41.904,1.63500088292694,25.629343957897103
Southend-on-Sea,J01000088,Southend-on-Sea 016,E02003294,36.27,2.7629408740387,13.127316744560916
Southend-on-Sea,J01000088,Southend-on-Sea 017,E02003295,36.3,2.85310713394165,12.722971236572704
Stoke on Trent,J01000095,Stoke-on-Trent 001,E02002951,36.24,4.09688355767822,8.84574811311891
Stoke on Trent,J01000095,Stoke-on-Trent 002,E02002952,47.537,4.18542778974915,11.357739850733177
Stoke on Trent,J01000095,Stoke-on-Trent 003,E02002953,25.817,1.71676886573792,15.0381338543806
Stoke on Trent,J01000095,Stoke-on-Trent 004,E02002954,40.508,5.61348697942352,7.216192029746187
Stoke on Trent,J01000095,Stoke-on-Trent 005,E02002955,45.417,2.47335049536896,18.36254104909016
Stoke on Trent,J01000095,Stoke-on-Trent 006,E02002956,38.288,2.2553001273117097,16.976897902115947
Stoke on Trent,J01000095,Stoke-on-Trent 007,E02002957,50.538,3.66154735692596,13.802361426353094
Stoke on Trent,J01000095,Stoke-on-Trent 008,E02002958,38.903,1.91454395922852,20.319721473345677
Stoke on Trent,J01000095,Stoke-on-Trent 009,E02002959,57.695,2.98611811068726,19.3210709896272
Stoke on Trent,J01000095,Stoke-on-Trent 010,E02002960,22.606,1.4232555066528298,15.883304083020288
Stoke on Trent,J01000095,Stoke-on-Trent 011,E02002961,52.344,2.62546554327393,19.93703559892374
Stoke on Trent,J01000095,Stoke-on-Trent 012,E02002962,31.492,2.9612028690338104,10.63486744840123
Stoke on Trent,J01000095,Stoke-on-Trent 013,E02002963,32.543,1.15905111264038,28.07727773615205
Stoke on Trent,J01000095,Stoke-on-Trent 014,E02002964,48.969,3.67833584716797,13.312813738229554
Stoke on Trent,J01000095,Stoke-on-Trent 015,E02002965,96.217,3.9362547609710696,24.44379387076648
Stoke on Trent,J01000095,Stoke-on-Trent 016,E02002966,67.423,3.87639229705811,17.393234438931525
Stoke on Trent,J01000095,Stoke-on-Trent 017,E02002967,42.901,3.74666578730774,11.45044752732738
Stoke on Trent,J01000095,Stoke-on-Trent 018,E02002968,72.293,2.81639577259064,25.66862253649168
Stoke on Trent,J01000095,Stoke-on-Trent 019,E02002969,66.619,1.95844794225311,34.016222010658964
Stoke on Trent,J01000095,Stoke-on-Trent 020,E02002970,63.607,3.14364375578308,20.233526742013275
Stoke on Trent,J01000095,Stoke-on-Trent 021,E02002971,25.483,1.60517089848328,15.875568155439892
Stoke on Trent,J01000095,Stoke-on-Trent 022,E02002972,51.242,2.02663234606934,25.284309756223927
Stoke on Trent,J01000095,Stoke-on-Trent 023,E02002973,71.728,3.51348013639832,20.41508624367195
Stoke on Trent,J01000095,Stoke-on-Trent 024,E02002974,26.024,1.97193887797546,13.1971636092079
Stoke on Trent,J01000095,Stoke-on-Trent 025,E02002975,27.953,1.76262731285095,15.85871261394878
Stoke on Trent,J01000095,Stoke-on-Trent 026,E02002976,43.868,2.50211778157806,17.53234812644707
Stoke on Trent,J01000095,Stoke-on-Trent 027,E02002977,30.81,1.85162989635468,16.639394330722308
Stoke on Trent,J01000095,Stoke-on-Trent 028,E02002978,24.14,1.38035621877289,17.488239391901313
Stoke on Trent,J01000095,Stoke-on-Trent 029,E02002979,28.81,0.9229534657897952,31.21500819691547
Stoke on Trent,J01000095,Stoke-on-Trent 030,E02002980,39.786,3.56134977371979,11.17160698272104
Stoke on Trent,J01000095,Stoke-on-Trent 031,E02002981,46.862,3.65471663040161,12.82233473593558
Stoke on Trent,J01000095,Stoke-on-Trent 032,E02002982,48.035,3.46411334314728,13.86646314417598
Stoke on Trent,J01000095,Stoke-on-Trent 033,E02002983,39.115,1.95234032428741,20.03492911220624
Stoke on Trent,J01000095,Stoke-on-Trent 034,E02002984,31.588,3.03955590879822,10.392307609334043
Stoke on Trent,J01000095,Stafford 001,E02006188,80.584,14.9154353295517,5.402725312370889
Stoke on Trent,J01000095,Staffordshire Moorlands 008,E02006211,96.117,25.1951883514557,3.814895076759633
Stoke on Trent,J01000095,Staffordshire Moorlands 009,E02006212,105.87,28.8187866117477,3.673645300418135
Stoke on Trent,J01000095,Staffordshire Moorlands 012,E02006215,151.873,44.2902407547913,3.4290398383885603
Sunderland,J01000096,Sunderland 001,E02001791,29.498,1.91884274682617,15.372807411545672
Sunderland,J01000096,Sunderland 002,E02001792,42.871,1.64316949136353,26.090430856542326
Sunderland,J01000096,Sunderland 003,E02001793,34.851,1.91834420339966,18.167229811124404
Sunderland,J01000096,Sunderland 004,E02001794,34.717,2.56484926121521,13.535688246860673
Sunderland,J01000096,Sunderland 005,E02001795,69.179,2.42178836630249,28.565254075285
Sunderland,J01000096,Sunderland 006,E02001796,52.813,1.80627279196167,29.2386621971111
Sunderland,J01000096,Sunderland 008,E02001798,60.871,3.0068292020568803,20.244249310323315
Sunderland,J01000096,Sunderland 011,E02001801,38.172,0.875352228546143,43.60758875704149
Sunderland,J01000096,Sunderland 012,E02001802,36.689,1.68413462521362,21.785075522300524
Sunderland,J01000096,Sunderland 013,E02001803,74.85,2.51508114227295,29.76047123964992
Sunderland,J01000096,Sunderland 014,E02001804,37.679,2.2647826628112804,16.636916477110862
Sunderland,J01000096,Sunderland 015,E02001805,34.962,1.2635083378295902,27.670573238999346
Sunderland,J01000096,Sunderland 016,E02001806,66.081,2.97180453167725,22.235984667102148
Sunderland,J01000096,Sunderland 018,E02001808,31.258,0.910046892181396,34.34768061794498
Sunderland,J01000096,Sunderland 021,E02001811,47.553,2.3414403889617903,20.30929346917318
Sunderland,J01000096,Sunderland 022,E02001812,59.398,2.7064519183807403,21.94681516290805
Sunderland,J01000096,Sunderland 023,E02001813,42.143,2.23778323059082,18.83247645433173
Sunderland,J01000096,Sunderland 024,E02001814,51.366,2.2653084308319102,22.675057974836736
Sunderland,J01000096,Sunderland 026,E02001816,34.918,2.52376547442627,13.835675443629698
Sunderland,J01000096,Sunderland 027,E02001817,36.473,1.50693620802307,24.20341339322416
Sunderland,J01000096,Sunderland 028,E02001818,51.826,4.2547098646698,12.180854076643865
Sunderland,J01000096,Sunderland 029,E02001819,68.264,3.72031101264954,18.3490035558569
Sunderland,J01000096,Sunderland 031,E02001821,62.615,7.81743442483521,8.009661046989839
York,J01000112,York 004,E02002775,38.611,4.3311176781311,8.914788945808752
York,J01000112,York 005,E02002776,70.029,6.2271105071106,11.24582579994934
York,J01000112,York 006,E02002777,90.355,13.6260755621948,6.631036176746859
York,J01000112,York 007,E02002778,50.143,4.10576282084656,12.212834054954277
York,J01000112,York 008,E02002779,81.421,18.2136234634705,4.470335085344171
York,J01000112,York 009,E02002780,27.005,1.10955693743896,24.33854369144136
York,J01000112,York 010,E02002781,43.109,1.68711503125,25.55190322029205
York,J01000112,York 012,E02002783,36.847,2.68344598240662,13.73122479139832
York,J01000112,York 013,E02002784,62.85,2.53449092591858,24.797879273219795
York,J01000112,York 014,E02002785,58.225,6.57159501077271,8.860101680726322
York,J01000112,York 015,E02002786,30.854,1.4553957490234402,21.19973211458313
York,J01000112,York 016,E02002787,35.866,1.73212338613892,20.70637709011537
York,J01000112,York 017,E02002788,44.996,2.15113299150085,20.91734921912299
York,J01000112,York 018,E02002789,31.602,1.75178284907532,18.03990718180689
York,J01000112,York 019,E02002790,46.846,2.70003947569275,17.350116700786646
York,J01000112,York 021,E02002792,46.695,3.75121267677307,12.447974568098534
York,J01000112,York 022,E02002793,51.318,3.39292440435791,15.125005418360216
