CityName,CityCode,MSOAName,MSOACode,POINum,Population,Availability
Birmingham,J01000007,Birmingham 008,E02001834,9.0,6002.0,0.0014995001666111296
Birmingham,J01000007,Birmingham 011,E02001837,13.0,10327.0,0.0012588360608114652
Birmingham,J01000007,Birmingham 013,E02001839,9.0,6380.0,0.0014106583072100312
Birmingham,J01000007,Birmingham 014,E02001840,10.0,9544.0,0.0010477787091366304
Birmingham,J01000007,Birmingham 016,E02001842,4.0,7532.0,0.0005310674455655868
Birmingham,J01000007,Birmingham 017,E02001843,21.0,6625.0,0.003169811320754717
Birmingham,J01000007,Birmingham 019,E02001845,4.0,6502.0,0.0006151953245155337
Birmingham,J01000007,Birmingham 020,E02001846,9.0,8192.0,0.0010986328125
Birmingham,J01000007,Birmingham 022,E02001848,6.0,7088.0,0.0008465011286681715
Birmingham,J01000007,Birmingham 023,E02001849,29.0,8376.0,0.0034622731614135627
Birmingham,J01000007,Birmingham 024,E02001850,23.0,8297.0,0.0027720862962516573
Birmingham,J01000007,Birmingham 025,E02001851,11.0,8781.0,0.0012527047033367498
Birmingham,J01000007,Birmingham 026,E02001852,14.0,7186.0,0.0019482326746451434
Birmingham,J01000007,Birmingham 029,E02001855,12.0,9648.0,0.0012437810945273632
Birmingham,J01000007,Birmingham 030,E02001856,5.0,9679.0,0.0005165822915590454
Birmingham,J01000007,Birmingham 031,E02001857,29.0,14162.0,0.0020477333709927976
Birmingham,J01000007,Birmingham 032,E02001858,15.0,9170.0,0.0016357688113413304
Birmingham,J01000007,Birmingham 033,E02001859,9.0,10558.0,0.0008524341731388521
Birmingham,J01000007,Birmingham 034,E02001860,10.0,9458.0,0.0010573059843518714
Birmingham,J01000007,Birmingham 035,E02001861,11.0,10900.0,0.0010091743119266055
Birmingham,J01000007,Birmingham 036,E02001862,15.0,10833.0,0.0013846579894765993
Birmingham,J01000007,Birmingham 037,E02001863,21.0,8008.0,0.0026223776223776225
Birmingham,J01000007,Birmingham 039,E02001865,24.0,11628.0,0.0020639834881320948
Birmingham,J01000007,Birmingham 040,E02001866,24.0,9091.0,0.0026399736002639972
Birmingham,J01000007,Birmingham 041,E02001867,16.0,7762.0,0.002061324400927596
Birmingham,J01000007,Birmingham 042,E02001868,7.0,9560.0,0.0007322175732217573
Birmingham,J01000007,Birmingham 043,E02001869,11.0,6851.0,0.0016056050211647934
Birmingham,J01000007,Birmingham 044,E02001870,16.0,12722.0,0.0012576638893255778
Birmingham,J01000007,Birmingham 045,E02001871,12.0,8238.0,0.0014566642388929353
Birmingham,J01000007,Birmingham 046,E02001872,5.0,7314.0,0.0006836204539239814
Birmingham,J01000007,Birmingham 047,E02001873,13.0,11982.0,0.001084960774495076
Birmingham,J01000007,Birmingham 048,E02001874,7.0,10030.0,0.0006979062811565304
Birmingham,J01000007,Birmingham 049,E02001875,14.0,9631.0,0.0014536392897933756
Birmingham,J01000007,Birmingham 050,E02001876,25.0,15268.0,0.001637411579774692
Birmingham,J01000007,Birmingham 051,E02001877,17.0,11690.0,0.0014542343883661248
Birmingham,J01000007,Birmingham 052,E02001878,11.0,9074.0,0.001212254793916685
Birmingham,J01000007,Birmingham 053,E02001879,15.0,10504.0,0.0014280274181264281
Birmingham,J01000007,Birmingham 054,E02001880,10.0,9929.0,0.0010071507704703395
Birmingham,J01000007,Birmingham 055,E02001881,7.0,10386.0,0.0006739842095128057
Birmingham,J01000007,Birmingham 056,E02001882,10.0,8702.0,0.0011491611123879567
Birmingham,J01000007,Birmingham 057,E02001883,13.0,8371.0,0.0015529805280133796
Birmingham,J01000007,Birmingham 058,E02001884,1.0,10140.0,9.861932938856015e-05
Birmingham,J01000007,Birmingham 060,E02001886,26.0,10411.0,0.002497358563058304
Birmingham,J01000007,Birmingham 062,E02001888,11.0,6748.0,0.0016301126259632484
Birmingham,J01000007,Birmingham 063,E02001889,19.0,8890.0,0.0021372328458942632
Birmingham,J01000007,Birmingham 064,E02001890,68.0,11398.0,0.005965958940164941
Birmingham,J01000007,Birmingham 066,E02001892,5.0,10977.0,0.00045549785916006196
Birmingham,J01000007,Birmingham 067,E02001893,16.0,8488.0,0.001885014137606032
Birmingham,J01000007,Birmingham 069,E02001895,21.0,8853.0,0.0023720772619451034
Birmingham,J01000007,Birmingham 070,E02001896,19.0,9520.0,0.001995798319327731
Birmingham,J01000007,Birmingham 071,E02001897,18.0,8452.0,0.002129673450070989
Birmingham,J01000007,Birmingham 072,E02001898,6.0,6204.0,0.0009671179883945841
Birmingham,J01000007,Birmingham 073,E02001899,17.0,8378.0,0.00202912389591788
Birmingham,J01000007,Birmingham 074,E02001900,23.0,7334.0,0.003136078538314699
Birmingham,J01000007,Birmingham 075,E02001901,47.0,8632.0,0.0054448563484708066
Birmingham,J01000007,Birmingham 076,E02001902,13.0,6010.0,0.0021630615640599003
Birmingham,J01000007,Birmingham 077,E02001903,11.0,7358.0,0.0014949714596357705
Birmingham,J01000007,Birmingham 078,E02001904,21.0,7768.0,0.0027033985581874356
Birmingham,J01000007,Birmingham 079,E02001905,32.0,12112.0,0.002642007926023778
Birmingham,J01000007,Birmingham 080,E02001906,8.0,9163.0,0.0008730765033286041
Birmingham,J01000007,Birmingham 081,E02001907,23.0,10030.0,0.0022931206380857427
Birmingham,J01000007,Birmingham 082,E02001908,18.0,8803.0,0.0020447574690446437
Birmingham,J01000007,Birmingham 083,E02001909,5.0,8189.0,0.0006105751618024178
Birmingham,J01000007,Birmingham 084,E02001910,11.0,7053.0,0.0015596200198497094
Birmingham,J01000007,Birmingham 085,E02001911,10.0,8590.0,0.0011641443538998836
Birmingham,J01000007,Birmingham 087,E02001913,21.0,8990.0,0.0023359288097886542
Birmingham,J01000007,Birmingham 088,E02001914,17.0,6758.0,0.0025155371411660255
Birmingham,J01000007,Birmingham 089,E02001915,38.0,11996.0,0.003167722574191397
Birmingham,J01000007,Birmingham 090,E02001916,14.0,9837.0,0.0014231981295110298
Birmingham,J01000007,Birmingham 092,E02001918,52.0,8898.0,0.005844009889862891
Birmingham,J01000007,Birmingham 093,E02001919,12.0,6750.0,0.0017777777777777779
Birmingham,J01000007,Birmingham 094,E02001920,6.0,7591.0,0.0007904096956922672
Birmingham,J01000007,Birmingham 095,E02001921,2.0,8021.0,0.00024934546814611643
Birmingham,J01000007,Birmingham 096,E02001922,20.0,17846.0,0.001120699316373417
Birmingham,J01000007,Birmingham 097,E02001923,17.0,11133.0,0.001526991826102578
Birmingham,J01000007,Birmingham 098,E02001924,5.0,6621.0,0.0007551729346020238
Birmingham,J01000007,Birmingham 099,E02001925,23.0,6836.0,0.0033645406670567584
Birmingham,J01000007,Birmingham 100,E02001926,13.0,7880.0,0.001649746192893401
Birmingham,J01000007,Birmingham 101,E02001927,24.0,7838.0,0.0030620056136769582
Birmingham,J01000007,Birmingham 102,E02001928,11.0,6781.0,0.0016221796195251437
Birmingham,J01000007,Birmingham 103,E02001929,2.0,10025.0,0.00019950124688279303
Birmingham,J01000007,Birmingham 104,E02001930,32.0,7687.0,0.004162872381943541
Birmingham,J01000007,Birmingham 105,E02001931,11.0,8103.0,0.001357521905467111
Birmingham,J01000007,Birmingham 106,E02001932,11.0,7579.0,0.001451378809869376
Birmingham,J01000007,Birmingham 107,E02001933,23.0,7199.0,0.003194888178913738
Birmingham,J01000007,Birmingham 108,E02001934,17.0,7009.0,0.0024254529890141248
Birmingham,J01000007,Birmingham 109,E02001935,11.0,7942.0,0.0013850415512465374
Birmingham,J01000007,Birmingham 110,E02001936,20.0,6417.0,0.003116721209287829
Birmingham,J01000007,Birmingham 111,E02001937,14.0,8102.0,0.0017279684028634905
Birmingham,J01000007,Birmingham 112,E02001938,12.0,8009.0,0.0014983143963041578
Birmingham,J01000007,Birmingham 113,E02001939,6.0,6202.0,0.0009674298613350532
Birmingham,J01000007,Birmingham 115,E02001941,8.0,6204.0,0.0012894906511927789
Birmingham,J01000007,Birmingham 116,E02001942,20.0,6788.0,0.0029463759575721863
Birmingham,J01000007,Birmingham 117,E02001943,4.0,6329.0,0.0006320113762047717
Birmingham,J01000007,Birmingham 118,E02001944,6.0,8075.0,0.0007430340557275541
Birmingham,J01000007,Birmingham 119,E02001945,12.0,7495.0,0.0016010673782521682
Birmingham,J01000007,Birmingham 120,E02001946,35.0,7434.0,0.004708097928436911
Birmingham,J01000007,Birmingham 121,E02001947,21.0,6206.0,0.00338382210763777
Birmingham,J01000007,Birmingham 122,E02001948,14.0,7216.0,0.0019401330376940134
Birmingham,J01000007,Birmingham 123,E02001949,21.0,5928.0,0.00354251012145749
Birmingham,J01000007,Birmingham 124,E02001950,9.0,8308.0,0.0010832932113625422
Birmingham,J01000007,Birmingham 125,E02001951,6.0,8758.0,0.0006850879196163508
Birmingham,J01000007,Birmingham 126,E02001952,11.0,9252.0,0.0011889321227842628
Birmingham,J01000007,Birmingham 127,E02001953,15.0,6889.0,0.002177384235738133
Birmingham,J01000007,Birmingham 128,E02001954,11.0,7469.0,0.0014727540500736377
Birmingham,J01000007,Birmingham 129,E02001955,15.0,7359.0,0.0020383204239706482
Birmingham,J01000007,Birmingham 130,E02001956,6.0,6743.0,0.0008898116565327006
Birmingham,J01000007,Birmingham 131,E02001957,9.0,7577.0,0.0011878051999472086
Birmingham,J01000007,Birmingham 132,E02006807,12.0,7741.0,0.001550187314300478
Birmingham,J01000007,Birmingham 133,E02006809,9.0,10098.0,0.00089126559714795
Birmingham,J01000007,Birmingham 134,E02006895,13.0,10127.0,0.0012836970474967907
Birmingham,J01000007,Birmingham 135,E02006896,21.0,7814.0,0.0026874840030714103
Birmingham,J01000007,Birmingham 136,E02006897,13.0,8736.0,0.001488095238095238
Birmingham,J01000007,Birmingham 137,E02006898,20.0,8690.0,0.0023014959723820483
Birmingham,J01000007,Birmingham 138,E02006899,85.0,8925.0,0.009523809523809525
Birmingham,J01000007,Birmingham 139,E02006900,34.0,15420.0,0.002204928664072633
Bradford,J01000013,Bradford 017,E02002199,4.0,6891.0,0.0005804672761573066
Bradford,J01000013,Bradford 019,E02002201,38.0,12244.0,0.003103560927801372
Bradford,J01000013,Bradford 024,E02002206,11.0,8607.0,0.0012780295108632508
Bradford,J01000013,Bradford 026,E02002208,15.0,8114.0,0.0018486566428395365
Bradford,J01000013,Bradford 027,E02002209,3.0,7058.0,0.0004250495891187305
Bradford,J01000013,Bradford 028,E02002210,3.0,7795.0,0.0003848620910840282
Bradford,J01000013,Bradford 029,E02002211,12.0,7402.0,0.0016211834639286678
Bradford,J01000013,Bradford 030,E02002212,11.0,8554.0,0.0012859480944587328
Bradford,J01000013,Bradford 032,E02002214,8.0,6092.0,0.0013131976362442547
Bradford,J01000013,Bradford 033,E02002215,9.0,10389.0,0.0008663008951775916
Bradford,J01000013,Bradford 034,E02002216,31.0,9517.0,0.003257328990228013
Bradford,J01000013,Bradford 035,E02002217,28.0,10098.0,0.002772826302238067
Bradford,J01000013,Bradford 036,E02002218,12.0,10281.0,0.0011672016340822876
Bradford,J01000013,Bradford 037,E02002219,9.0,8417.0,0.0010692645835808483
Bradford,J01000013,Bradford 038,E02002220,10.0,9245.0,0.001081665765278529
Bradford,J01000013,Bradford 040,E02002222,6.0,8886.0,0.0006752194463200541
Bradford,J01000013,Bradford 041,E02002223,11.0,8051.0,0.0013662899018755433
Bradford,J01000013,Bradford 042,E02002224,13.0,10836.0,0.001199704688076781
Bradford,J01000013,Bradford 044,E02002226,19.0,15218.0,0.0012485214877119202
Bradford,J01000013,Bradford 045,E02002227,10.0,6596.0,0.0015160703456640388
Bradford,J01000013,Bradford 046,E02002228,9.0,7688.0,0.0011706555671175858
Bradford,J01000013,Bradford 047,E02002229,14.0,7779.0,0.0017997171872991388
Bradford,J01000013,Bradford 048,E02002230,17.0,9769.0,0.0017401985873682056
Bradford,J01000013,Bradford 049,E02002231,10.0,13174.0,0.0007590708972218005
Bradford,J01000013,Bradford 050,E02002232,9.0,7517.0,0.0011972861513901822
Bradford,J01000013,Bradford 051,E02002233,2.0,9883.0,0.0002023677021147425
Bradford,J01000013,Bradford 052,E02002234,6.0,8226.0,0.0007293946024799417
Bradford,J01000013,Bradford 053,E02002235,21.0,7581.0,0.002770083102493075
Bradford,J01000013,Bradford 054,E02002236,11.0,6237.0,0.001763668430335097
Bradford,J01000013,Bradford 055,E02002237,8.0,8756.0,0.0009136592051164915
Bradford,J01000013,Bradford 056,E02002238,6.0,6385.0,0.0009397024275646045
Bradford,J01000013,Bradford 057,E02002239,12.0,11140.0,0.0010771992818671453
Bradford,J01000013,Bradford 058,E02002240,14.0,11074.0,0.0012642225031605564
Bradford,J01000013,Bradford 059,E02002241,22.0,12083.0,0.0018207398824795166
Bradford,J01000013,Bradford 060,E02002242,6.0,7864.0,0.000762970498474059
Bradford,J01000013,Bradford 061,E02002243,20.0,9339.0,0.002141556911874933
Brighton & Hove,J01000014,Brighton and Hove 001,E02003491,14.0,7824.0,0.0017893660531697342
Brighton & Hove,J01000014,Brighton and Hove 002,E02003492,10.0,11904.0,0.0008400537634408602
Brighton & Hove,J01000014,Brighton and Hove 003,E02003493,17.0,8184.0,0.0020772238514173997
Brighton & Hove,J01000014,Brighton and Hove 004,E02003494,8.0,6524.0,0.001226241569589209
Brighton & Hove,J01000014,Brighton and Hove 006,E02003496,15.0,7510.0,0.0019973368841544607
Brighton & Hove,J01000014,Brighton and Hove 007,E02003497,11.0,7601.0,0.001447178002894356
Brighton & Hove,J01000014,Brighton and Hove 008,E02003498,5.0,9100.0,0.0005494505494505495
Brighton & Hove,J01000014,Brighton and Hove 009,E02003499,7.0,7959.0,0.0008795074758135445
Brighton & Hove,J01000014,Brighton and Hove 010,E02003500,26.0,8227.0,0.0031603257566549165
Brighton & Hove,J01000014,Brighton and Hove 011,E02003501,41.0,8797.0,0.004660679777196771
Brighton & Hove,J01000014,Brighton and Hove 013,E02003503,15.0,8870.0,0.0016910935738444193
Brighton & Hove,J01000014,Brighton and Hove 014,E02003504,37.0,8730.0,0.004238258877434135
Brighton & Hove,J01000014,Brighton and Hove 015,E02003505,18.0,10460.0,0.0017208413001912047
Brighton & Hove,J01000014,Brighton and Hove 016,E02003506,17.0,7283.0,0.0023342029383495813
Brighton & Hove,J01000014,Brighton and Hove 018,E02003508,12.0,9826.0,0.0012212497455729697
Brighton & Hove,J01000014,Brighton and Hove 019,E02003509,42.0,9451.0,0.004443974182626177
Brighton & Hove,J01000014,Brighton and Hove 020,E02003510,31.0,8955.0,0.003461753210496929
Brighton & Hove,J01000014,Brighton and Hove 021,E02003511,35.0,8593.0,0.004073082741766554
Brighton & Hove,J01000014,Brighton and Hove 022,E02003512,7.0,9911.0,0.0007062859449096964
Brighton & Hove,J01000014,Brighton and Hove 023,E02003513,28.0,6511.0,0.004300414682844417
Brighton & Hove,J01000014,Brighton and Hove 024,E02003514,18.0,9536.0,0.0018875838926174498
Brighton & Hove,J01000014,Brighton and Hove 025,E02003515,6.0,9157.0,0.0006552364311455717
Brighton & Hove,J01000014,Brighton and Hove 026,E02003516,71.0,9132.0,0.007774857643451599
Brighton & Hove,J01000014,Brighton and Hove 027,E02003517,128.0,13184.0,0.009708737864077669
Brighton & Hove,J01000014,Brighton and Hove 028,E02003518,50.0,8063.0,0.0062011658191740045
Brighton & Hove,J01000014,Brighton and Hove 029,E02003519,24.0,10019.0,0.002395448647569618
Brighton & Hove,J01000014,Brighton and Hove 030,E02003520,45.0,9690.0,0.0046439628482972135
Brighton & Hove,J01000014,Brighton and Hove 031,E02003521,23.0,8549.0,0.0026903731430576675
Brighton & Hove,J01000014,Brighton and Hove 032,E02003522,19.0,7790.0,0.0024390243902439024
Bristol,J01000015,Bristol 001,E02003012,20.0,11655.0,0.001716001716001716
Bristol,J01000015,Bristol 002,E02003013,18.0,12022.0,0.0014972550324405256
Bristol,J01000015,Bristol 003,E02003014,16.0,8292.0,0.001929570670525808
Bristol,J01000015,Bristol 004,E02003015,10.0,6692.0,0.0014943215780035865
Bristol,J01000015,Bristol 005,E02003016,14.0,8169.0,0.001713796058269066
Bristol,J01000015,Bristol 006,E02003017,41.0,6118.0,0.006701536449820203
Bristol,J01000015,Bristol 007,E02003018,6.0,5870.0,0.0010221465076660989
Bristol,J01000015,Bristol 008,E02003019,15.0,9839.0,0.0015245451773554222
Bristol,J01000015,Bristol 009,E02003020,20.0,6416.0,0.003117206982543641
Bristol,J01000015,Bristol 010,E02003021,19.0,7468.0,0.002544188537761114
Bristol,J01000015,Bristol 011,E02003022,14.0,5934.0,0.0023592854735422987
Bristol,J01000015,Bristol 012,E02003023,17.0,6607.0,0.002573028606023914
Bristol,J01000015,Bristol 013,E02003024,29.0,9795.0,0.0029606942317508935
Bristol,J01000015,Bristol 014,E02003025,8.0,7645.0,0.0010464355788096795
Bristol,J01000015,Bristol 015,E02003026,18.0,9308.0,0.0019338203695745595
Bristol,J01000015,Bristol 016,E02003027,27.0,12695.0,0.002126821583300512
Bristol,J01000015,Bristol 017,E02003028,36.0,8435.0,0.004267931238885595
Bristol,J01000015,Bristol 018,E02003029,4.0,6408.0,0.0006242197253433209
Bristol,J01000015,Bristol 019,E02003030,12.0,7957.0,0.0015081060701269322
Bristol,J01000015,Bristol 020,E02003031,37.0,10538.0,0.003511102676029607
Bristol,J01000015,Bristol 021,E02003032,12.0,8258.0,0.001453136352627755
Bristol,J01000015,Bristol 022,E02003033,30.0,8901.0,0.003370407819346141
Bristol,J01000015,Bristol 025,E02003036,19.0,10742.0,0.001768758145596723
Bristol,J01000015,Bristol 026,E02003037,47.0,8907.0,0.00527674862467722
Bristol,J01000015,Bristol 027,E02003038,10.0,6562.0,0.0015239256324291375
Bristol,J01000015,Bristol 028,E02003039,11.0,8693.0,0.0012653859427125273
Bristol,J01000015,Bristol 029,E02003040,17.0,10092.0,0.001684502576298058
Bristol,J01000015,Bristol 030,E02003041,69.0,6257.0,0.011027649033082947
Bristol,J01000015,Bristol 033,E02003044,5.0,5740.0,0.0008710801393728223
Bristol,J01000015,Bristol 034,E02003045,10.0,7515.0,0.0013306719893546241
Bristol,J01000015,Bristol 035,E02003046,23.0,9879.0,0.0023281708674967104
Bristol,J01000015,Bristol 036,E02003047,20.0,11149.0,0.001793882859449278
Bristol,J01000015,Bristol 037,E02003048,6.0,7058.0,0.000850099178237461
Bristol,J01000015,Bristol 038,E02003049,5.0,7567.0,0.0006607638430025109
Bristol,J01000015,Bristol 039,E02003050,46.0,10074.0,0.0045662100456621
Bristol,J01000015,Bristol 040,E02003051,9.0,7460.0,0.0012064343163538875
Bristol,J01000015,Bristol 041,E02003052,6.0,6815.0,0.0008804108584005869
Bristol,J01000015,Bristol 042,E02003053,30.0,8184.0,0.0036656891495601175
Bristol,J01000015,Bristol 043,E02003054,18.0,6647.0,0.002707988566270498
Bristol,J01000015,Bristol 044,E02003055,1.0,8447.0,0.00011838522552385462
Bristol,J01000015,Bristol 045,E02003056,4.0,7456.0,0.000536480686695279
Bristol,J01000015,Bristol 046,E02003057,12.0,5887.0,0.0020383896721589945
Bristol,J01000015,Bristol 047,E02003058,5.0,9102.0,0.0005493298176225005
Bristol,J01000015,Bristol 048,E02003059,10.0,6214.0,0.0016092693916961698
Bristol,J01000015,Bristol 049,E02003060,16.0,10604.0,0.0015088645794039985
Bristol,J01000015,Bristol 050,E02003061,2.0,6083.0,0.0003287851389117212
Bristol,J01000015,Bristol 051,E02003062,2.0,5878.0,0.0003402517863218782
Bristol,J01000015,Bristol 052,E02003063,14.0,6729.0,0.0020805468866101945
Bristol,J01000015,Bristol 053,E02003064,8.0,7041.0,0.001136202243999432
Bristol,J01000015,Bristol 054,E02006887,16.0,10204.0,0.0015680125441003528
Bristol,J01000015,Bristol 055,E02006888,7.0,7267.0,0.0009632585661208202
Bristol,J01000015,Bristol 056,E02006889,14.0,8377.0,0.0016712426883132387
Bristol,J01000015,Bristol 057,E02006890,9.0,8816.0,0.0010208711433756805
Cambridge,J01000019,Cambridge 001,E02003719,8.0,8145.0,0.0009821976672805403
Cambridge,J01000019,Cambridge 002,E02003720,13.0,8477.0,0.0015335614014391884
Cambridge,J01000019,Cambridge 003,E02003721,20.0,8815.0,0.0022688598979013048
Cambridge,J01000019,Cambridge 004,E02003722,31.0,7711.0,0.0040202308390610815
Cambridge,J01000019,Cambridge 005,E02003723,11.0,10113.0,0.0010877088895481063
Cambridge,J01000019,Cambridge 006,E02003724,12.0,8984.0,0.0013357079252003562
Cambridge,J01000019,Cambridge 007,E02003725,78.0,15146.0,0.005149874554337779
Cambridge,J01000019,Cambridge 008,E02003726,34.0,8450.0,0.004023668639053254
Cambridge,J01000019,Cambridge 009,E02003727,22.0,8402.0,0.0026184241847179244
Cambridge,J01000019,Cambridge 010,E02003728,19.0,8893.0,0.0021365118632632406
Cambridge,J01000019,Cambridge 011,E02003729,12.0,7941.0,0.001511144692104269
Cambridge,J01000019,Cambridge 013,E02003731,34.0,9210.0,0.003691639522258415
Carlisle,J01000021,Carlisle 003,E02003989,3.0,7031.0,0.00042668183757644715
Carlisle,J01000021,Carlisle 004,E02003990,10.0,10428.0,0.0009589566551591868
Carlisle,J01000021,Carlisle 005,E02003991,2.0,7455.0,0.0002682763246143528
Carlisle,J01000021,Carlisle 006,E02003992,91.0,8092.0,0.01124567474048443
Carlisle,J01000021,Carlisle 008,E02003994,17.0,7196.0,0.0023624235686492494
Carlisle,J01000021,Carlisle 009,E02003995,4.0,9948.0,0.0004020908725371934
Carlisle,J01000021,Carlisle 010,E02003996,17.0,9398.0,0.0018088955096829114
Carlisle,J01000021,Carlisle 011,E02003997,4.0,9376.0,0.0004266211604095563
Carlisle,J01000021,Carlisle 012,E02003998,2.0,6707.0,0.0002981959147159684
Carlisle,J01000021,Carlisle 013,E02003999,13.0,11509.0,0.0011295507863411244
Coventry,J01000028,Coventry 001,E02001958,8.0,8350.0,0.0009580838323353293
Coventry,J01000028,Coventry 002,E02001959,15.0,6990.0,0.002145922746781116
Coventry,J01000028,Coventry 004,E02001961,17.0,8606.0,0.0019753660237043923
Coventry,J01000028,Coventry 005,E02001962,5.0,7652.0,0.0006534239414532148
Coventry,J01000028,Coventry 006,E02001963,6.0,6302.0,0.000952078705172961
Coventry,J01000028,Coventry 007,E02001964,13.0,10715.0,0.0012132524498366776
Coventry,J01000028,Coventry 008,E02001965,9.0,8606.0,0.0010457820125493841
Coventry,J01000028,Coventry 009,E02001966,13.0,7894.0,0.0016468203699011909
Coventry,J01000028,Coventry 010,E02001967,10.0,6881.0,0.0014532771399505887
Coventry,J01000028,Coventry 011,E02001968,9.0,8570.0,0.0010501750291715287
Coventry,J01000028,Coventry 012,E02001969,25.0,7282.0,0.0034331227684702005
Coventry,J01000028,Coventry 013,E02001970,5.0,6319.0,0.0007912644405760405
Coventry,J01000028,Coventry 014,E02001971,7.0,6117.0,0.0011443518064410659
Coventry,J01000028,Coventry 015,E02001972,27.0,12536.0,0.0021537970644543714
Coventry,J01000028,Coventry 016,E02001973,6.0,9512.0,0.0006307821698906644
Coventry,J01000028,Coventry 017,E02001974,11.0,9858.0,0.0011158449989855954
Coventry,J01000028,Coventry 018,E02001975,11.0,8450.0,0.0013017751479289942
Coventry,J01000028,Coventry 019,E02001976,14.0,7941.0,0.0017630021407883138
Coventry,J01000028,Coventry 020,E02001977,17.0,11843.0,0.0014354470995524783
Coventry,J01000028,Coventry 021,E02001978,16.0,7209.0,0.0022194479123318076
Coventry,J01000028,Coventry 022,E02001979,9.0,5926.0,0.0015187310158623017
Coventry,J01000028,Coventry 023,E02001980,7.0,5927.0,0.001181035937236376
Coventry,J01000028,Coventry 024,E02001981,11.0,16033.0,0.0006860849497910559
Coventry,J01000028,Coventry 025,E02001982,5.0,9033.0,0.0005535259603675413
Coventry,J01000028,Coventry 026,E02001983,4.0,8267.0,0.00048385145760251603
Coventry,J01000028,Coventry 027,E02001984,18.0,11157.0,0.0016133369185264857
Coventry,J01000028,Coventry 028,E02001985,21.0,12441.0,0.0016879672052085846
Coventry,J01000028,Coventry 029,E02001986,10.0,9039.0,0.0011063170704723973
Coventry,J01000028,Coventry 030,E02001987,16.0,7142.0,0.0022402688322598714
Coventry,J01000028,Coventry 031,E02001988,76.0,18747.0,0.004053981970448605
Coventry,J01000028,Coventry 032,E02001989,7.0,6709.0,0.001043374571471158
Coventry,J01000028,Coventry 033,E02001990,17.0,9394.0,0.0018096657440919736
Coventry,J01000028,Coventry 034,E02001991,44.0,9062.0,0.0048554403001544915
Coventry,J01000028,Coventry 035,E02001992,14.0,11006.0,0.0012720334363074686
Coventry,J01000028,Coventry 036,E02001993,23.0,9071.0,0.0025355528607650755
Coventry,J01000028,Coventry 037,E02001994,21.0,9274.0,0.0022643950830278196
Coventry,J01000028,Coventry 038,E02001995,10.0,11088.0,0.0009018759018759019
Coventry,J01000028,Coventry 039,E02001996,14.0,7716.0,0.0018144116122343183
Coventry,J01000028,Coventry 040,E02001997,9.0,8936.0,0.0010071620411817369
Coventry,J01000028,Coventry 041,E02001998,5.0,5933.0,0.0008427439743805831
Coventry,J01000028,Coventry 042,E02001999,9.0,10151.0,0.0008866121564377894
Coventry,J01000028,Coventry 043,E02006805,9.0,9702.0,0.0009276437847866419
Derby,J01000031,Derby 001,E02002796,7.0,5977.0,0.0011711560983771122
Derby,J01000031,Derby 002,E02002797,10.0,7256.0,0.0013781697905181918
Derby,J01000031,Derby 003,E02002798,4.0,9655.0,0.0004142931123770067
Derby,J01000031,Derby 004,E02002799,10.0,5993.0,0.0016686133822793258
Derby,J01000031,Derby 005,E02002800,17.0,6960.0,0.002442528735632184
Derby,J01000031,Derby 006,E02002801,9.0,7389.0,0.001218026796589525
Derby,J01000031,Derby 007,E02002802,18.0,7851.0,0.0022927015666794038
Derby,J01000031,Derby 008,E02002803,17.0,8610.0,0.0019744483159117305
